country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
1975-04,,313.340507552278,415.0,415.0,,,,,,,,,,,,1.84615386200777,17.3758865308391,2.490547582,2.06818893222427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-05,,312.764710443776,415.0,415.0,,,,,,,,,,,,0.906344418518309,18.4397163270978,2.513120521,2.0869338471759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-06,,312.368121997838,415.0,415.0,,,,,,,,,,,,0.0,17.1929824605582,2.513120521,2.0869338471759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-07,,320.397378310663,415.0,415.0,,,,,,,,,,,,0.898203560528732,17.8321677954472,2.535693459,2.10567876129711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-08,,328.259098880876,415.0,415.0,,,,,,,,,,,,0.890207722857092,18.8811188531722,2.558266398,2.12442367624874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-09,,339.173897882111,415.0,415.0,,,,,,,,,,,,3.82352940555644,20.8904109575013,2.656082466,2.20565164020871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-10,,338.878590065764,415.0,415.0,,,,,,,,,,,,0.849858364299752,18.6666666465836,2.678655405,2.22439655516034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-11,,348.367281791492,415.0,415.0,,,,,,,,,,,,2.80898878816403,19.6078431772807,2.753898535,2.2868796049991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-12,,358.292410240708,415.0,415.0,,,,,,,,,,,,2.18579233166993,19.4888178870328,2.814093038,2.33686604403969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-01,,361.023923073713,415.0,415.0,,,,,,,,,,,,2.13903745139785,20.8860759568204,2.874287542,2.3868524839107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-02,,364.564651439052,415.0,415.0,,,,,,,,,,,,2.0942408203918,22.2570532686806,2.934482045,2.4368389229513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-03,,364.277637079109,415.0,415.0,,,,,,,,,,,,0.0,20.0000000081786,2.934482045,2.4368389229513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-04,,361.388948103255,415.0,415.0,,,,,,,,,,,,0.512820517189439,18.4290030159319,2.949530671,2.44933553291905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-05,,366.930950974587,415.0,415.0,,,,,,,,,,,,1.78571430084986,19.4610778477663,3.002200862,2.49307366780618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-06,,373.33760623085,415.0,415.0,,,,,,,,,,,,1.75438594621256,21.5568862087216,3.054871052,2.5368118018629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-07,,372.65407276623,415.0,415.0,,,,,,,,,,,,0.985221683262067,21.6617210984413,3.084968304,2.5618050217984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-08,,375.810234454814,415.0,415.0,,,,,,,,,,,,1.70731705514469,22.6470588228396,3.137638494,2.60554315585512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-09,,377.354497590409,415.0,415.0,,,,,,,,,,,,2.39808155540816,20.9631728354627,3.212881624,2.66802620569388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-10,,376.329584852446,415.0,415.0,,,,,,,,,,,,0.0,19.943820246636,3.212881624,2.66802620569388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-11,,378.157355474119,415.0,415.0,,,,,,,,,,,,0.234192039438796,16.9398907066124,3.220405937,2.67427451067776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-12,,374.657840186077,415.0,415.0,,,,,,,,,,,,-0.233644861771968,14.1711230089046,3.212881624,2.66802620569388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-01,,375.692240452124,415.0,415.0,,,,,,,,,,,,1.63934424494687,13.6125654195247,3.265551814,2.7117643397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-02,,371.193657159677,415.0,415.0,,,,,,,,,,,,0.230414748519434,11.5384615345295,3.273076127,2.71801264473447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-03,,368.984929186944,415.0,415.0,,,,,,,,,,,,0.459770118875705,12.0512820517189,3.288124753,2.73050925470223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-04,,365.225293861616,415.0,415.0,,,,,,,,,,,,0.915331815574834,12.500000004238,3.318222005,2.75550247463773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-05,,369.325775885646,415.0,415.0,,,,,,,,,,,,1.58730157055903,12.2807017234146,3.370892195,2.79924060869445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-06,,365.836816960924,415.0,415.0,,,,,,,,,,,,0.0,10.3448275760479,3.370892195,2.79924060869445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-07,,364.712540898415,415.0,415.0,,,,,,,,,,,,1.56250001344228,10.9756097513539,3.423562386,2.84297874358158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-08,,366.750222320792,415.0,415.0,,,,,,,,,,,,0.659340664925733,9.8321343134312,3.446135325,2.86172365853321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-09,,370.460905915009,415.0,415.0,,,,,,,,,,,,1.52838426331967,8.89929740530023,3.498805515,2.90546179258993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-10,,362.421437965595,415.0,415.0,,,,,,,,,,,,0.215053765284805,9.13348944473902,3.506329828,2.9117100975738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-11,,360.288519716771,415.0,415.0,,,,,,,,,,,,1.07296138257076,10.0467289630388,3.543951393,2.94295162249318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12,,358.474723401687,415.0,415.0,,,,,,,,,,,,1.48619955973533,11.9437938868799,3.596621583,2.9866897565499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01,,354.422648352942,415.0,415.0,,,,,,,,,,,,0.0,10.1382488429871,3.596621583,2.9866897565499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02,,351.302607674289,415.0,415.0,,,,,,,,,,,,0.209205022723679,10.1149425236085,3.604145896,2.99293806153378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03,,344.414208954155,415.0,415.0,,,,,,,,,,,,0.417536538038076,10.0686498800856,3.619194522,3.00543467150153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04,,342.466058675231,415.0,415.0,,,,,,,,,,,,1.8711018871287,11.1111111144596,3.686913339,3.06166941635641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05,,345.255586446254,415.0,415.0,,,,,,,,,,,,-0.408163268738002,8.92857144605302,3.671864713,3.04917280638866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-06,,331.462479358324,415.0,415.0,,,,,,,,,,,,-1.43442624161847,7.36607143261072,3.619194522,3.00543467150153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-07,,323.885520318817,415.0,415.0,,,,,,,,,,,,1.66320167744773,7.4725274774064,3.679389026,3.05542111137254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08,,316.372158189494,415.0,415.0,,,,,,,,,,,,1.22699384819004,8.07860260101654,3.724534903,3.09291094044538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-09,,310.303792872417,415.0,415.0,,,,,,,,,,,,-1.21212119568636,5.1612903382542,3.679389026,3.05542111137254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-10,,302.063414888048,415.0,415.0,,,,,,,,,,,,0.81799591691231,5.79399143736229,3.709486278,3.08041433130804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-11,,248.776497440054,529.545,625.0,,,,,,,,,,,,2.23123731420364,7.00636942962721,3.79225372,3.14914568530026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-12,,214.543307634271,625.0,625.0,,,,,,,,,,,,1.19047617415221,6.69456067155009,3.837399597,3.18663551437311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-01,,213.758379188851,625.0,625.0,,,,,,,,,,,,0.196078433058715,6.90376569427375,3.84492391,3.19288381935698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-02,,230.288650438122,595.065,622.25,,,,,,,,,,,,2.34833661506712,9.18580378134615,3.935215666,3.2678634791635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-03,,220.884276558909,622.894,623.5,,,,,,,,,,,,0.0,8.73180875133962,3.935215666,3.2678634791635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-04,,230.275951159083,624.406,625.25,,,,,,,,,,,,3.05927342280508,10.0000000027123,4.055604673,3.3678363580751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-05,,236.192264172349,625.653,626.25,,,,,,,,,,,,2.96846011154598,13.7295082036972,4.17599368,3.4678092369867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-06,,240.242876953438,626.07,625.75,,,,,,,,,,,,2.52252251971799,18.2952183137726,4.281334061,3.55528550593055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-07,,240.16625061202,625.423,625.5,,,,,,,,,,,,2.46045693933531,19.222903884369,4.386674442,3.6427617748744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08,,245.900136203519,625.598,625.75,,,,,,,,,,,,2.22984562208365,20.4040404182514,4.48449051,3.72398973883437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-09,,245.859053222228,625.75,625.5,,,,,,,,,,,,0.838926181605418,22.903885483296,4.522112075,3.75523126375375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-10,,249.328270437938,626.365,627.25,,,,,,,,,,,,0.83194674028507,22.9208924708145,4.559733639,3.78647278784272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-11,,256.484569630147,627.42,627.25,,,,,,,,,,,,0.660066012246301,21.0317460246305,4.589830891,3.81146600777822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-12,,253.299463237556,627.022,627.0,,,,,,,,,,,,0.819672138112321,20.5882353148118,4.627452456,3.8427075326976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01,,251.555910201691,626.74,627.25,,,,,,,,,,,,1.13821137009648,21.7221135073126,4.680122646,3.88644566675432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02,,254.263750927484,629.34,628.5,,,,,,,,,,,,1.44694534998731,20.6500955975814,4.747841463,3.94268041160921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03,,259.344431470591,629.0,629.0,,,,,,,,,,,,0.31695721344685,21.0325047786085,4.762890089,3.95517702157696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04,,260.385471582225,628.917,628.5,,,,,,,,,,,,0.947867285542998,18.5528756786695,4.808035966,3.9926668506498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05,,255.065551003322,627.221,626.25,,,,,,,,,,,,3.75586855583018,19.4594594549291,4.988619477,4.14262616943241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06,,252.318098670394,625.458,625.25,,,,,,,,,,,,1.50829561859564,18.2776801307867,5.063862606,4.20510921844076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07,,254.156179094478,625.537,626.5,,,,,,,,,,,,1.18870729092605,16.8096054938558,5.12405711,4.25509565831176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08,,259.175974996081,626.466,625.75,,,,,,,,,,,,1.17474301530571,15.6040268440662,5.184251613,4.30508209735236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09,,253.042223110014,625.212,625.75,,,,,,,,,,,,0.290275764437512,14.975041590494,5.199300239,4.31757870732011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10,,254.447241225549,625.74,626.5,,,,,,,,,,,,1.73661359893627,16.0066006653859,5.289591994,4.39255836629621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11,,262.872902731829,626.98,627.5,,,,,,,,,,,,2.13371265927547,17.7049180307153,5.402456688,4.48628294022394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12,,263.345637830593,627.317,626.75,,,,,,,,,,,,0.27855153440519,17.0731707243282,5.417505314,4.49877955019169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01,,260.951417773692,627.356,628.25,,,,,,,,,,,,1.38888888222326,17.363344050279,5.492748443,4.56126259920003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02,,267.108766715232,629.34,628.5,,,,,,,,,,,,0.6849315127101,16.4817749518019,5.530370008,4.59250412411941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03,,269.568174617115,628.311,628.0,,,,,,,,,,,,0.680272114624824,16.9036334863028,5.567991573,4.62374564903879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04,,274.847991221485,628.86,629.0,,,,,,,,,,,,0.945945935971004,16.9014084492396,5.620661763,4.66748378309551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05,,280.281985354677,629.65,630.0,,,,,,,,,,,,0.133868809710831,12.8205128081771,5.628186076,4.67373208807939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-06,,284.176949763272,630.673,631.25,,,,,,,,,,,,0.401069522137095,11.5898959877902,5.650759015,4.69247700303102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-07,,292.345487370381,632.426,633.5,,,,,,,,,,,,1.19840212297568,11.6005873517674,5.718477831,4.74871174705548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-08,,295.868801860599,633.624,633.0,,,,,,,,,,,,0.526315793983541,10.8853410699609,5.748575083,4.77370496699099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-09,,287.373943476749,633.192,633.75,,,,,,,,,,,,-0.130890053471707,10.419681612851,5.74105077,4.76745666200711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-10,,287.22985062871,634.13,634.75,,,,,,,,,,,,1.17955440063107,9.8150782440102,5.808769587,4.823691406862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-11,,279.595934846834,634.66,634.5,,,,,,,,,,,,-0.388601039547477,7.10306407180214,5.786196648,4.80494649191037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-12,,277.096379237708,638.858,644.0,,,,,,,,,,,,0.520156051218942,7.36111111823821,5.8162939,4.82993971184587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01,,290.356968734014,645.467,646.75,,,,,,,,,,,,4.65717980654314,10.8219178097904,6.087169165,5.05487868877417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-02,,299.347108520779,648.177,649.75,,,,,,,,,,,,0.618046976849547,10.7482993206627,6.12479073,5.08612021369355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-03,,303.463739556093,648.365,651.75,,,,,,,,,,,,0.122850123893129,10.1351351308879,6.132315043,5.09236851867742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-04,,302.659773450502,652.604,651.75,,,,,,,,,,,,0.0,9.10307898917061,6.132315043,5.09236851867742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05,,294.521834164433,652.604,654.0,,,,,,,,,,,,0.12269938754353,9.09090909737008,6.139839356,5.0986168236613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06,,305.183995497742,655.577,657.25,,,,,,,,,,,,0.367647061937229,9.05459388096026,6.162412295,5.11736173861293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-07,,310.881743381908,658.685,659.75,,,,,,,,,,,,1.09890109194649,8.94736842777139,6.230131111,5.1735964826374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-08,,308.946698377504,662.4,665.0,,,,,,,,,,,,-0.483091791549304,7.85340313872003,6.200033859,5.14860326270189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-09,,310.128066610873,667.54,671.25,,,,,,,,,,,,0.849514570368751,8.91218873509457,6.25270405,5.19234139758903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-10,,315.482780506848,676.12,681.0,,,,,,,,,,,,1.20336942862342,8.93782382351534,6.327947179,5.25482444659737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-11,,313.609000436237,682.875,684.0,,,,,,,,,,,,0.47562426089588,9.88296488674749,6.358044431,5.27981766653288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-12,,298.754670559153,686.635,692.5,,,,,,,,,,,,0.591715981356902,9.96119016612967,6.395665996,5.31105919145226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-01,,302.411261355677,693.89,696.25,,,,,,,,,,,,4.58823528595036,9.88875154745268,6.6891142,5.55474308333218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-02,,303.720223553305,699.115,700.5,,,,,,,,,,,,0.22497188043225,9.45945945813564,6.704162826,5.56723969329993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-03,,302.370859067047,701.56,702.5,,,,,,,,,,,,-0.561167232605044,8.71165643405447,6.666541261,5.53599816838055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-04,,224.096929220975,968.64,968.0,,,,,,,,,,,,2.37020316553622,11.2883435561613,6.824551833,5.66721257221153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-05,,224.741818075793,967.565,969.0,,,,,,,,,,,,0.882028673427764,12.1323529462063,6.884746337,5.71719901208254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-06,,231.192440645957,972.962,974.0,,,,,,,,,,,,1.53005464317369,13.4310134307558,6.990086718,5.80467528102639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-07,,232.952018003377,977.546,981.0,,,,,,,,,,,,0.861141004803205,13.1642512073611,7.050281221,5.85466172006699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-08,,234.906008828893,982.5,984.0,,,,,,,,,,,,-0.106723586820735,13.5922330129972,7.042756908,5.84841341508311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-09,,234.945343286956,983.84,982.0,,,,,,,,,,,,0.854700861982398,13.5980746122152,7.102951412,5.89839985495412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-10,,229.627722903065,982.28,984.0,,,,,,,,,,,,0.0,12.2473246232513,7.102951412,5.89839985495412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-11,,231.03159947821,988.0,991.0,,,,,,,,,,,,0.211864408569306,11.9526627290409,7.118000038,5.91089646492187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-12,,232.665337493108,993.28,994.0,,,,,,,,,,,,0.634249462756195,11.9999999918695,7.163145915,5.94838629399471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-01,,240.47904293868,994.308,995.0,,,,,,,,,,,,3.46638655622024,10.7986501710496,7.411448242,6.15458035680179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-02,,240.798836580095,993.16,993.0,,,,,,,,,,,,1.62436548254854,12.3456790128981,7.531837249,6.2545532357134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-03,,234.732762332576,996.23,1000.0,,,,,,,,,,,,0.199800201497974,13.20541761513,7.546885875,6.26704984568115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-04,,236.644368311149,1002.16,1005.0,,,,,,,,,,,,1.39581256089949,12.1278941570609,7.652226256,6.354526114625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-05,,240.664694480613,1007.24,1009.0,,,,,,,,,,,,0.589970506486303,11.8032786862863,7.697372134,6.39201594452826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-06,,242.118910808831,1010.21,1014.0,,,,,,,,,,,,0.293255134441159,10.4413347708628,7.719945073,6.41076085947988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
