country,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL
1960-01,,,0.24531107714583,50.3052627554091,0.72150072,1.4,,,,,,,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0766125361593541,0.0757904141173703,-15.6258109070335,33.6187254718423,0.055276,0.0546828383547808,0.0568176841181808,0.061945783502736,-1.35993832104784,9.8189638868922,0.040994,0.0446939273981881,0.0197948520411733,0.0138446306146343,0.014282,0.0099889109565927
1960-02,,,0.223390296421752,50.243635906798,0.72061684,1.4,,,,,,,0.697,,,,100.597516394134,100.825756060227,22.1900841385879,,,,,,,,,,,,,,,,,,,,,,,,,,0.110033509624893,0.0825193234297365,8.87831184290109,57.1500322006024,0.079292,0.0594648140888747,0.0573841710388006,0.0595266548031192,-3.90523545401584,29.8565920837172,0.041352,0.0428959098799946,0.0526493385860924,0.0229926686266173,0.03794,0.0165689042088801
1960-03,,,0.251979839106375,50.1966118630621,0.7199424,1.4,,,,,,,0.675,,,,100.455351169828,100.628670397806,22.2732780628489,,,,,,,,,,,,,,,,,,,,,,,,,,0.0903877865784818,0.0736926389553095,-10.6965061122232,-8.32438408705689,0.065074,0.053054455351819,0.0596436603817194,0.0617909913443886,3.80390356010853,30.4332501281444,0.04294,0.0444859546068583,0.0307441261967624,0.0119016476109209,0.022134,0.00856850074496066
1960-04,,,0.251654420622615,50.1316466726947,0.71901064,1.4,,,,,,,0.644,,,,100.318442630197,100.43923630303,22.3567854440144,,,,,,,,,,,,,,,,,,,,,,,,,,0.0751449241418736,0.0652758101610926,-11.4215326164683,-2.52717972177351,0.05403,0.0469340020404457,0.0533399617007058,0.0590279891319374,-4.47152918627208,0.47833911148022,0.038352,0.0424417522436674,0.0218049624411678,0.00624782102915522,0.015678,0.00449224979677835
1960-05,,,0.309552170853794,50.1929981150833,0.71989057,1.4,,,,,,,0.762,,,,100.195025588975,100.268775427099,22.4406101780493,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665462252130904,0.0663483751611109,1.64312782540936,17.6946877509934,0.047906,0.047763569613306,0.0682353708286525,0.0664740145692372,12.6143979268151,42.5292547987607,0.049122,0.0478540162384364,-0.0016891456155621,-0.000125639408126258,-0.001216,-9.04466251304746e-05
1960-06,,,0.360386542498346,50.2545001593555,0.72077266,1.4,,,,,,,0.981,,,,100.093647232759,100.128970335755,22.5247569578559,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833105961594048,0.0713883994113706,7.59630396075452,-10.2246821387916,0.060048,0.051454806536876,0.0612953327058771,0.0618341403121916,-6.97998200817683,16.5998971286527,0.04418,0.0445683577916316,0.0220152634535278,0.00955425909917907,0.015868,0.0068864487452445
1960-07,,,0.115083684995703,50.149675670425,0.71926922,1.4,,,,,,,0.796,,,,100.019522403271,100.026872409102,22.6092308805693,,,,,,,,,,,,,,,,,,,,,,,,,,0.0644320634212597,0.0688828172607101,-3.50978894515102,5.92451515723394,0.046344,0.0495452902425135,0.0637925254190635,0.0645627778845139,4.41283336122382,28.3323411406828,0.045884,0.0464380188900276,0.000639538002196173,0.0043200393761962,0.00046,0.00310727135248592
1960-08,,,-0.0287520084542897,50.1172328174051,0.71880391,1.4,,,,,,,0.618,,,,99.9762923971342,99.9673764085776,22.6940372741982,,,,,,,,,,,,,,,,,,,,,,,,,,0.0645600272263405,0.0733724403054187,6.5177691959319,11.0447617035433,0.046406,0.0527403969777766,0.0748827312305522,0.0667247527484111,3.34863978090345,30.3667805960558,0.053826,0.0479620131693411,-0.0103227040042117,0.00664768755700764,-0.00742,0.00477838380843544
1960-09,,,-0.323183620559219,50.0740400577023,0.71818442,1.4,,,,,,,0.541,,,,99.965787130804,99.9529237100922,22.7791815189751,,,,,,,,,,,,,,,,,,,,,,,,,,0.0561304295629248,0.0733490781859026,-0.0318404559243809,19.5586706498537,0.040312,0.0526781651744772,0.0674812745172055,0.0650388029695758,-2.52672315653564,20.641675656422,0.048464,0.0467098549881991,-0.0113508449542807,0.00831027521632681,-0.008152,0.00596831018627804
1960-10,,,-0.179623987064839,50.095627024936,0.71849403,1.4,,,,,,,0.372,,,,99.9855285486837,99.9800848392754,22.8646688633009,,,,,,,,,,,,,,,,,,,,,,,,,,0.0467644804230315,0.0665239183450416,-9.30503833131042,63.1258925274336,0.0336,0.0477970381831198,0.0661717397985896,0.0715576321755288,10.0229846004429,26.6053055000527,0.047544,0.0514137315190534,-0.0194072593755581,-0.00503371383048728,-0.013944,-0.00361669333593354
1960-11,,,-0.38052881288053,50.059659669498,0.71797817,1.4,,,,,,,0.276,,,,100.030774937858,100.042364700342,22.9505044633087,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365331441762359,0.0496263091465439,-25.4008026268903,-48.0311325300031,0.02623,0.0356306066248898,0.0754841891641357,0.068973413206961,-3.61138132998702,18.0876850577891,0.054196,0.0495214049929877,-0.0389510449878998,-0.0193471040604171,-0.027966,-0.0138907983680978
1960-12,,,-0.323787558756304,50.1677172183123,0.71952798,1.4,,,,,,,0.296,,,,100.094305714865,100.129877781508,23.0366934204268,,,,,,,,,,,,,,,,,,,,,,,,,,0.0701821213401597,0.0629026204175542,26.7525663288924,-29.9732340644722,0.050498,0.0452601954057495,0.0759887058179447,0.0713210358811932,3.4036631871297,13.5688497348159,0.054676,0.0513174808791024,-0.00580658447778501,-0.00841841546363896,-0.004178,-0.0060572854733529
1961-01,,,-0.237529908494061,50.1857727108185,0.71978694,1.4,,,,,,,0.333,,,,100.164286897196,100.226364847754,23.1232408168741,,,,,,,,,,,,,,,,,,,6.99173574489296,12.5939894421677,1391.0,2.50351393648075,,,,0.0545689256323545,0.0528149197696403,-16.0370117825787,-30.314512218062,0.039278,0.0380154894873349,0.0773590029293946,0.0807509614146708,13.2218011375859,30.3574785055456,0.055682,0.058123487418724,-0.0227900772970401,-0.0279360416450305,-0.016404,-0.0201079979313891
1961-02,,,0.115431662684977,50.3016329711186,0.72144866,1.4,,,,,,,0.266,,,,100.227576280896,100.313705611112,23.2101519777053,,,,,,,,,,,,,,,,,9.68016393831107,,12.9379782942879,13.8131082665431,2574.0,2.74585818975055,,,,0.0802524187930434,0.0625616556989172,18.4545124214685,-24.1854476034487,0.057898,0.0451350226713652,0.069221834856551,0.074523175740353,-7.71233625608123,25.1929509340544,0.04994,0.0537646452768222,0.0110305839364924,-0.0119615200414358,0.007958,-0.00862962260545701
1961-03,,,0.296050072894726,50.3452189690733,0.72207379,1.4,,,,,,,0.234,,,,100.272414353755,100.375629211458,23.2974327337078,,,,,,,,,,,,,,,,,9.13053355682843,,16.5871516593435,15.0743187520609,3300.0,2.99656969318865,,,,0.0796455996554036,0.0665092195942783,6.30987759396759,-9.74781126428044,0.05751,0.0480245642623828,0.079947507857888,0.083280513129449,11.7511596923989,34.7777585656294,0.057728,0.060134675748526,-0.000301908202484403,-0.0167712935351707,-0.000218,-0.0121101114861432
1961-04,,,0.411522421976945,50.3379496392591,0.72196953,1.4,,,,,,,0.263,,,,100.291445046169,100.401923094322,23.3850896851265,,,,,,,,,,,,,,,,,-0.895291751489348,,12.6816314050071,14.9393596196805,2523.0,2.9697416518979,,,,0.0668560070672235,0.0571527085948672,-14.0679909589798,-12.4442753696638,0.048268,0.0412625141624633,0.0806516031223645,0.0945861576730682,13.5753781032137,60.2395051297655,0.058228,0.068288323799731,-0.013795596055141,-0.037433449078201,-0.00996,-0.0270258096372677
1961-05,,,0.433808988496673,50.4107398525024,0.72301352,1.4,,,,,,,0.319,,,,100.279418438875,100.385305651398,23.4731302466823,,,,,,,,,,,,,,,,,3.09962833123701,,15.7376884380013,15.4024242429575,3131.0,3.06179260550467,,,,0.0856581492418012,0.0805138915337457,40.8750232722592,21.3502084086268,0.061932,0.0582126321267117,0.0937160898457334,0.0860286105117476,-9.0473567928399,29.41690233278,0.067758,0.0621998485068077,-0.00805794060393228,-0.00551471897800194,-0.005826,-0.00398721638009598
1961-06,97.1009935033568,,0.456159089053146,50.4837406294906,0.72406053,1.4,,,,,,,0.423,,,,100.232655168684,100.320717887846,23.5615626903988,,,,,,,,,,,,,,,,,-1.52374788702595,,13.6768605045677,15.1677301290047,2721.0,3.01513860537318,,,,0.0731126719474682,0.0643191351673526,-20.1142387455032,-9.90253921128264,0.052938,0.046570947098415,0.0725850917464041,0.0735642464394355,-14.4886265140945,18.9702744600642,0.052556,0.0532649672659883,0.000527580201064129,-0.00924511127208291,0.000382,-0.00669402016757332
1961-07,97.0110481195629,,0.753677461688124,50.5276424730627,0.72469019,1.4,,,,,,,0.535,,,,100.150648783673,100.207553907742,23.6503961861499,,,,,,,,,,,,,,,,,11.9350919192722,,17.8286748289974,16.9780126619685,3547.0,3.37499816941793,,,,0.068840451669423,0.077232480311431,20.0769881474293,12.1215469732006,0.049888,0.0559696208310622,0.0794049661414624,0.0771831230286246,4.91934161545236,19.5474010840816,0.057544,0.0559338520924073,-0.0105645144720394,4.9357282806418e-05,-0.007656,3.57687386548668e-05
1961-08,96.9309415440007,,0.25944071450586,50.2472573243172,0.72066878,1.4,,,,,,,0.502,,,,100.033644335304,100.046315620091,23.7396406201514,,,,,,,,,,,,,,,,,-0.503853750070602,,18.6831644599332,16.8924683084837,3717.0,3.3579931145765,,,,0.0579239744505097,0.066289962355026,-14.1682850431329,-9.65277687495654,0.041744,0.0477731062966425,0.0787490752686692,0.0716837993056115,-7.12503395460381,7.43209431722995,0.056752,0.0516602761913399,-0.0208251008181595,-0.00539383695058549,-0.015008,-0.00388716989469737
1961-09,96.8874025272399,,0.0143667833952648,50.0812340865747,0.7182876,1.4,,,,,,,0.488,,,,99.8826954122043,99.8386832574165,23.8293064074425,,,,,,,,,,,,,,,,,2.59511014781976,,17.9241766112784,17.3308464677744,3566.0,3.44513673465597,,,,0.0552174365811132,0.0712445785181042,7.4741574547033,-2.86915625914839,0.039662,0.0511740973167806,0.0788207954585322,0.0773226488473858,7.8662816374089,18.8869495085206,0.056616,0.0555398998662315,-0.023603358877419,-0.00607807032928166,-0.016954,-0.00436580254945093
1961-10,96.9212620880628,,-0.136328203033224,50.0273325568147,0.71751452,1.3967,,,,,,,0.407,,,,99.7021804894684,99.5909481513514,23.9194042981977,,,,,,,,,,,,,,,,,8.18929621410751,,19.7085520170563,18.7501208214326,3921.0,3.72726918683797,,,,0.0394612223317794,0.0545198851220182,-23.4750401279109,-18.0446875675027,0.028314,0.03911880920378,0.0619945642354387,0.0636187555528838,-17.7230003094564,-11.0943813836254,0.044482,0.0456473808535247,-0.0225333419036593,-0.00909887043086557,-0.016168,-0.0065285716497447
1961-11,97.0480982805379,,-0.0502341178423189,50.0345126410682,0.7176175,1.3971,,,,,,,0.323,,,,99.4983191200487,99.3119118792253,24.0099449569829,,,,,,,,,,,,,,,,,-11.7729123212624,,19.5276012716816,16.5426855369946,3885.0,3.28846105349411,,,,0.0553721167613666,0.0758715787005613,39.1631301693995,52.8857978869968,0.039736,0.05444677262815,0.0631868648688194,0.059017183173806,-7.23304368198877,-14.4348808768973,0.045344,0.0423517634462288,-0.00781474810745279,0.0168543955267553,-0.005608,0.0120950091819213
1961-12,97.3195362385859,,-0.0790851802594198,50.1280419887182,0.71895894,1.3937,,,,,,,0.414,,,,99.2797798965348,99.0136534336567,24.10093853136,,,,,,,,,,,,,,,,,-12.0616837198188,,17.0244492939989,14.5473591287581,3387.0,2.89181728197223,,,,0.0698092717228052,0.0655853406001518,-13.5574325413812,4.26487825910806,0.05019,0.0471531669574241,0.0578113681985789,0.0598544673870432,1.41871259895834,-16.0774003805148,0.041564,0.0430329044268531,0.0119979035242263,0.00573087321310861,0.008626,0.00412026253057096
1962-01,97.7915715888942,,-0.158103729973201,50.1064271322468,0.71864893,1.3957,,,,,,,0.544,,,,99.0599319174424,98.7145126233604,24.1923942095802,,,,,,,,,,,,,,,,,18.196457748282,36.529121809029,9.9171061284499,17.1944631861134,1973.0,3.41802559184382,,,,0.0783386680892992,0.0725442173480301,10.6104148948527,37.3555382919106,0.056298,0.0521338241748493,0.0555208507720174,0.0546741224381353,-8.65490108768257,-32.2929145606406,0.0399,0.039291499588855,0.0228178173172818,0.0178700949098948,0.016398,0.0128423245859943
1962-02,98.3482920982582,,-0.516758877894355,50.0416948170145,0.71772051,1.3971,,,,,,,0.473,,,,98.8537526637717,98.4347917331014,24.2843195445334,,,,,,,,,,,,,,,,,-3.73442678635184,19.8307305475437,15.4511830911581,16.5523485471218,3074.0,3.29038192857764,,,,0.0790335502603931,0.061463574490576,-15.2743295916956,-1.75519844555553,0.056724,0.0441136680297992,0.0576742609738156,0.0611612435000485,11.8650666396218,-17.9299018158578,0.041394,0.043896678877089,0.0213592892865776,0.000302330990527485,0.01533,0.000216989152710192
1962-03,98.8483932062504,,-0.631413307495908,50.0273325568147,0.71751452,1.3965,,,,,,,0.667,,,,98.6748043746334,98.1926573536814,24.3767197615241,,,,,,,,,,,,,,,,,2.9409194046167,13.0342276670669,18.1202065854343,17.0391397774639,3605.0,3.38714940920119,,,,0.0756026512188213,0.0638502121375905,3.88301146946869,-3.99795317537687,0.054246,0.0458134543138014,0.053490206720834,0.0571388792938103,-6.5766553720168,-31.3898568264161,0.03838,0.0409979755498362,0.0221124444979873,0.0067113328437802,0.015866,0.00481547876396518
1962-04,99.1870083988353,,-0.567122271766779,50.0524719157041,0.71787508,1.3957,,,,,,,0.817,,,,98.5312026711052,97.9987811607552,24.4695970495265,,,,,,,,,,,,,,,,,-1.31588866472417,12.5545143609399,14.853040349503,16.8149236685657,2955.0,3.34257829406824,,,,0.0784454030637197,0.0654150730403677,2.45083117250274,14.4566454480208,0.056314,0.0469598507920598,0.0527278367149895,0.0595194264646009,4.16624757120231,-37.0738510487693,0.037852,0.0427275130348295,0.0257175663487302,0.0058956465757668,0.018462,0.00423233775723032
1962-05,99.4141589833541,,-0.646506582615492,50.0848311010108,0.71833919,1.3945,,,,,,,1.274,,,,98.4288071926339,97.8607711955499,24.5629501612126,,,,,,,,,,,,,,,,,9.54871456943759,19.5950224729615,18.7686134230268,18.4205327347459,3734.0,3.66175155462879,,,,0.0631484410588819,0.0565223845656712,-13.5942498592164,-29.7979721400238,0.045362,0.0406022439457728,0.0610742120306704,0.0571802973675645,-3.93002627205686,-33.5333942656714,0.043872,0.0410748484949754,0.00207422902821159,-0.000657912801893293,0.00149,-0.000472604549202658
1962-06,99.594484246253,,-0.654582014020298,50.1532831433253,0.71932096,1.3938,,,,,,,1.524,,,,98.3718283145361,97.7840585027417,24.6567740025966,,,,,,,,,,,,,,,,,5.35560591836573,27.9496912921141,16.9390003309053,19.4070638760824,3370.0,3.85786053760434,,,,0.0868179901222397,0.0783852101098112,38.679941959523,21.8691916579101,0.06245,0.0563841245859911,0.0844657717189278,0.0875128257312482,53.0471679234214,18.961084992961,0.060758,0.0629498098173141,0.00235221840331192,-0.00912761562143696,0.001692,-0.00656568523132303
1962-07,99.778436218877,,-0.32505062611652,50.3634020548421,0.72233458,1.3923,,,,,,,1.445,,,,98.3604302277132,97.7687200719165,24.7510592121546,,,,,,,,,,,,,,,,,-2.41029614413807,11.5519026924256,20.6183321535233,18.9392961637868,4102.0,3.76487467382024,,,,0.0423930971157438,0.0509363721268544,-35.0178789397939,-34.0479913095379,0.030622,0.0367931029669751,0.0561651084183177,0.0514589049073371,-41.1984420828013,-33.3288121960902,0.04057,0.0371705464635013,-0.0137720113025739,-0.000522532780482649,-0.009948,-0.000377443496526167
1962-08,100.020299764883,,-0.0288190644251352,50.232776534857,0.72046109,1.3906,,,,,,,1.528,,,,98.3941643078851,97.8141230772714,24.845792056216,,,,,,,,,,,,,,,,,-10.537283482979,0.302741600043343,18.803798290183,16.9436088373276,3741.0,3.36815915666092,,,,0.0555588643933568,0.0662671285951931,30.0978570483156,-0.0344452750033965,0.040028,0.047742887698863,0.0660271604674723,0.0614063440000718,19.3308410092427,-14.3372078560227,0.04757,0.0442408815312067,-0.0104682960741155,0.00486078459512132,-0.007542,0.00350200616765632
1962-09,100.398964769267,,0.403864691524663,50.2834945081302,0.72118851,1.3904,,,,,,,1.464,,,,98.472038024527,97.9190145540484,24.9409543193914,,,,,,,,,,,,,,,,,6.80466616322387,4.41823997667781,18.1051273566531,18.0965648547103,3602.0,3.59735114311775,,,,0.0527961822353493,0.0681630503589434,2.86102899573617,-4.32528091716863,0.038076,0.0491584087254214,0.0658024903918672,0.0672673178221924,9.54457380187572,-13.0043799263008,0.047456,0.0485124167118833,-0.0130063081565179,0.00089573253675104,-0.00938,0.000645992013538003
1962-10,100.98078675401,,0.497549513004962,50.2762433063205,0.72108451,1.3902,,,,,,,1.077,,,,98.5892555305945,98.0771119994046,25.0365231901649,,,,,,,,,,,,,,,,,-3.57477261923256,-6.93577937206515,18.9998282643389,17.4496538092624,3780.0,3.46875401943593,,,,0.058375959289432,0.0758557464972418,11.2857275280215,39.1340908504721,0.042094,0.0546984037936478,0.0682028241044867,0.0653367326366694,-2.87001956972046,2.70042547807699,0.04918,0.0471133058383137,-0.00982686481505476,0.0105190138605725,-0.007086,0.0075850979553341
1962-11,101.645646035341,,0.461394823844185,50.2653692925297,0.72092855,1.3914,,,,,,,0.822,,,,98.7397250044091,98.280432336078,25.1324714683215,,,,,,,,,,,,,,,,,9.12496264787856,15.1078412205688,22.3323378249888,19.0419282015417,4443.0,3.78527652805624,,,,0.0443539099679157,0.0613232038628059,-19.158130142407,-19.1749995016879,0.031976,0.0442096484421671,0.0695380977768185,0.0654443231613554,0.164670806672198,10.8902859165972,0.050132,0.0471806810024474,-0.0251841878089028,-0.00412111929854951,-0.018156,-0.00297103256028032
1962-12,102.239980041681,,0.223375760512848,50.2400158837407,0.72056492,1.3912,,,,,,,0.849,,,,98.9155829199439,98.5185927809139,25.2287677725616,,,,,,,,,,,,,,,,,-2.03998347234411,28.225857685326,21.6185876626776,18.6534760134147,4301.0,3.70805751250137,,,,0.0833845755355395,0.0777370448339752,26.7661177780123,18.528079785249,0.060084,0.0560145874918297,0.0620485382496833,0.066653731937202,1.8479964608461,11.3596609359031,0.04471,0.0480283410210314,0.0213360372858562,0.0110833128967732,0.015374,0.00798624647079835
1963-01,102.646778334993,,0.216060991004326,50.2146875752656,0.72020165,1.3912,,,,,,,0.909,,,,99.1041801919354,98.774647243155,25.3253767486728,,,,,,,,,,,,,,,,,-1.82083428467793,6.51002551605581,10.6861467962922,18.3138271268782,2126.0,3.64053993001817,,,,0.0530629164762397,0.0475527056830084,-38.8287710388685,-34.4500396842456,0.038216,0.034247537094867,0.0686224476158865,0.068605232085256,2.92781828014174,25.4802620067363,0.049422,0.0494096013464343,-0.0155595311396468,-0.0210525264022477,-0.011206,-0.0151620642515674
1963-02,102.926102907122,,0.396311650617321,50.2400158837407,0.72056492,1.3912,,,,,,,0.742,,,,99.2919641255291,99.0302586496572,25.4222596031366,,,,,,,,,,,,,,,,,3.76350666513354,14.8058789200864,17.6628033124039,19.0030692314393,3514.0,3.77755189293125,,,,0.0980036607943667,0.076637980170129,61.1642893277331,24.6884529663657,0.070618,0.0552226400502506,0.0678634202730824,0.0702534170947582,2.402418823471,14.8659070260768,0.0489,0.0506221478686111,0.0301402405212843,0.00638456307537077,0.021718,0.00460049218163949
1963-03,103.141194824153,,0.526544048195712,50.2907484988636,0.72129255,1.3897,,,,,,,0.747,,,,99.4672044344163,99.2693923203313,25.519374641628,,,,,,,,,,,,,,,,,-5.24828878745648,5.67278345534576,18.5575042200897,18.0057332796931,3692.0,3.57929506049419,,,,0.0838910647281744,0.0750645715862034,-2.0530402555401,17.5635429753109,0.06051,0.0541435162540702,0.0628621493456434,0.0705280181160877,0.390872120795383,23.4326241392134,0.045342,0.0508713340333991,0.021028915382531,0.00453655347011568,0.015168,0.00327218222067109
1963-04,103.312054591946,,0.46880719135703,50.2871215034969,0.72124053,1.3899,,,,,,,0.879,,,,99.6225478460116,99.4818573813515,25.6166778129,,,,,,,,,,,,,,,,,10.6972607624683,18.5366874907529,18.3212629691839,19.9318535208164,3645.0,3.9621815865734,,,,0.106311274548035,0.0844681314847331,12.5272944344068,29.1264039904194,0.076676,0.0609218399201586,0.0651044943356137,0.0687598681455592,-2.5070178033618,15.5250852197879,0.046956,0.0495924037440332,0.041206780212421,0.015708263339174,0.02972,0.0113294361761254
1963-05,103.433255176769,,0.447363869984589,50.3088925396996,0.72155278,1.3898,,,,,,,1.053,,,,99.7531053504235,99.6607741087392,25.7141230677856,,,,,,,,,,,,,,,,,4.80343418080273,13.4020784659517,21.2767918103033,20.8892669857028,4233.0,4.15250237120834,,,,0.0827243711818282,0.0727349435418074,-13.890668275344,28.6834306456046,0.05969,0.0524821007157342,0.0754289935657929,0.0728688467860035,5.97583845237451,27.436984662025,0.054426,0.0525787189738349,0.00729537761603524,-0.000133903244196053,0.005264,-9.6618258100681e-05
1963-06,103.458569867217,,0.288558253606297,50.2980045812899,0.72139662,1.39,,,,,,,1.239,,,,99.8558270844183,99.8017706976903,25.8116627225747,,,,,,,,,,,,,,,,,-12.9233185611533,-6.2728881391075,15.4562095007519,18.1896804680506,3075.0,3.61586126151764,,,,0.0960969293146952,0.0901058270297089,23.8824458259417,14.952587233584,0.069324,0.0650020390615366,0.0701638995757978,0.0758442281261919,4.08320080723431,-13.3335856859319,0.050616,0.0547137698167438,0.0259330297388973,0.014261598903517,0.018708,0.0102882692447928
1963-07,103.335259319086,,-0.15146028312806,50.2871215034969,0.72124053,1.3899,,,,,,,1.237,,,,99.9305270848611,99.9044297134184,25.9092478271935,,,,,,,,,,,,,,,,,19.3950999926199,14.6694523141392,24.4132713967973,21.7175871831671,4857.0,4.3171611687834,,,,0.0675835563483932,0.0823629594517843,-8.59308197168168,61.6977338838807,0.048744,0.0594035045273734,0.099420369512512,0.0847694186468713,11.7677913549722,64.7322631515712,0.071706,0.0611391404326614,-0.0318368131641188,-0.00240645919508705,-0.022962,-0.00173563590528796
1963-08,103.134244494634,,0.151526573072799,50.3088925396996,0.72155278,1.389,,,,,,,1.001,,,,99.9777219669505,99.9693433114451,26.0068283488182,,,,,,,,,,,,,,,,,17.9548626014933,51.1894565567923,27.5748830312601,25.6169501222643,5486.0,5.09230152492348,,,,0.0598237595314926,0.0725728180314787,-11.8865828589329,9.51556159133613,0.043166,0.0523651186030476,0.0767788601687599,0.0735934150479927,-13.1840040633464,19.8465993153844,0.0554,0.053101533217573,-0.0169551006372673,-0.00102059701651401,-0.012234,-0.000736414614525393
1963-09,102.934189552449,,0.115524580390236,50.3415843041662,0.72202166,1.3886,,,,,,,0.809,,,,99.9984276681449,99.9978360137827,26.1043533588058,,,,,,,,,,,,,,,,,1.11542933727465,43.1359449000672,26.9867931087924,25.902689099243,5369.0,5.14910255007496,,,,0.0622502100560252,0.0792631017597497,9.21871839862847,16.28455789809,0.044946,0.0572296763093234,0.07617777006856,0.0750933683816745,2.03816242622202,11.6342539183274,0.055002,0.0542190384939281,-0.0139275600125348,0.00416973337807526,-0.010056,0.00301063781539531
1963-10,102.78328901363,,0.129963962199121,50.3415843041662,0.72202166,1.3889,,,,,,,0.611,,,,99.995887876118,99.9943406197254,26.2017712233383,,,,,,,,,,,,,,,,,20.8052561210854,79.3262505413091,34.1444003702788,31.291809908589,6793.0,6.2203865235554,,,,0.0691170400622053,0.0874696410205534,10.3535429204853,15.310500600945,0.049904,0.063154975409264,0.0831387800748249,0.0797419052545302,6.19034273336726,22.0475864594675,0.060028,0.0575753828034386,-0.0140217400126196,0.00772773576602322,-0.010124,0.00557959260582545
1963-11,102.66009504571,,0.151625289357724,50.3415843041662,0.72202166,1.3886,,,,,,,0.435,,,,99.974172339759,99.9644595555317,26.2990296087877,,,,,,,,,,,,,,,,,0.904018183428367,65.8166821442486,35.4412140454639,31.5746935600865,7051.0,6.27661994880787,,,,0.0495913100446322,0.0665697943262405,-23.893829276608,8.55563658280537,0.035806,0.0480648334052907,0.0836567700752911,0.0805548335736644,1.01944933036078,23.0891079353872,0.060402,0.0581623346578809,-0.0340654600306589,-0.0139850392474239,-0.024596,-0.0100975012525902
1963-12,102.529036434356,,0.245593415788246,50.3634020548421,0.72233458,1.3881,,,,,,,0.52,,,,99.9384646134629,99.9153443366171,26.396075488968,,,,,,,,,,,,,,,,,15.044575723444,94.7356740162316,42.7546400043562,36.3249722421791,8506.0,7.22091078987906,,,,0.0786560709858304,0.0757656059352659,13.8137900260879,-2.53603530069831,0.056816,0.0547281171416958,0.0707816037271814,0.0761354093801776,-5.48623092796222,14.2252761659449,0.051128,0.0549952389577586,0.00787446725864903,-0.000369803444911668,0.005688,-0.000267121816062823
1964-01,102.368230984166,,0.230996416073198,50.3306817039068,0.72186529,1.3888,,,,,,,0.6,,,,99.8967572270531,99.8580072660348,26.4928551547036,,,,,,,,,,,,,,,,,-51.8900564677133,-4.57525064117971,10.3292717151366,17.4759236338312,2055.0,3.47397610352761,,,,0.1057981330561,0.0954959972672916,26.0413562176001,100.821374716044,0.076372,0.0689352457611927,0.0766680442551823,0.0776993937721615,2.05421420166576,13.2557844503814,0.055344,0.0560884954181656,0.0291300888009174,0.0177966034951301,0.021028,0.0128467503430271
1964-02,102.205162562908,,0.231113110529997,50.3561271471803,0.72223024,1.3888,,,,,,,0.507,,,,99.8576436463452,99.8042659177889,26.5893140366326,,,,,,,,,,,,,,,,,33.4691271936682,22.7431340644534,22.2217568139265,23.3249627431065,4421.0,4.63668558429491,,,,0.11856329914959,0.0890723106272768,-6.72665538225127,16.2247627475891,0.08563,0.0643307162816927,0.07832405355943,0.0782967681494992,0.768827590971204,11.449053138429,0.056568,0.0565482936518372,0.0402392455901597,0.0107755424777776,0.029062,0.00778242262985548
